Sima Ladjevardian,"11/01/2020, 18:02:02",@ericcervini https://t.co/fCFP1UUa0V,https://twitter.com/SimaforTX/status/1322962117411115020
David Wilson Brown,"10/06/2020, 14:54:23","""I’m proud to endorse his campaign and urge North Carolinians to send him to Congress this November.”
-Eric H. Holder, Jr
4/4",https://twitter.com/DWB4Congress/status/1313492808565747712
David Kim,"10/06/2020, 03:51:54","If elected, I would NEVER block my constituents on social media for asking about my record.

Not only is this potentially unconstitutional, based on Circuit Court precedent, but it’s undemocratic and wrong.",https://twitter.com/DavidKimForCA/status/1313326089482178560
Elizabeth Hernandez,"10/17/2020, 07:02:50",@CeceinSwmn Great points. I was referring to the daily attention being put on the president. We really shouldn’t hear from him every day. It’s not healthy as a society and takes away from the attention we should be devoting to address the points you raised.,https://twitter.com/LizForTX8/status/1317360406638243841
Jeannine Lee Lake,"10/19/2020, 17:03:55","Podcast episode number 5! Check us out on Spotify

https://t.co/jAazHYzZYO https://t.co/9kx46e3F6N",https://twitter.com/JeannineLeeLake/status/1318236447846109184
Phil Ehr,"10/23/2020, 22:44:31","@DWUhlfelderLaw Matt Gaetz is a disgrace, and associating himself with Proud Boys just adds to the chaos he already spews. I'm Phil Ehr, a 26-year Navy vet running to beat Gaetz and restore honor to FL-01. Join the movement today: https://t.co/84hFUXEnQ3",https://twitter.com/PhilEhr/status/1319771713492701186
Chip Coldiron,"10/08/2020, 01:42:06","I'm a science teacher, I know Climate Change is real. It is hurting our farmers, our health, our jobs, our national security, and our futures. 

My opponent doesn't believe it is a problem. We can't wait for him to learn on the job. #VPDebate",https://twitter.com/Chip4Congress/status/1314018200397455360
David Kim,"11/02/2020, 18:18:03",Thank you! 🙏🙏 https://t.co/TOQv9Vjd3N,https://twitter.com/DavidKimForCA/status/1323328533968596995
Liam O'Mara,"10/13/2020, 06:42:20",@Candy_di_Teendi @Dictionarycom But we need to keep covfefe. :-),https://twitter.com/LiamOMaraIV/status/1315905693304541184
Mia Mason,"10/10/2020, 16:48:39","Want to donate unlimited? 

Here is how you can help many Communities! https://t.co/Z4Uj0lDizL",https://twitter.com/Mia4MD/status/1314971115144515584
Joan Greene,"10/28/2020, 15:35:19","Thank you @maddogpac! 

The only way to have an ethical government that works for the Community interest is to elect ethical people!

#HireJoan #AZ05 #Honest #Ethical 
https://t.co/QABDPGu1rT https://t.co/hzXFZCbPTR",https://twitter.com/joangreeneaz/status/1321475641284255745
Mike Siegel,"10/14/2020, 14:25:13",How it started:          How it’s going: https://t.co/gH7R5liqHi,https://twitter.com/SiegelForTexas/status/1316384571894759425
Braylon Harris,"10/23/2020, 10:05:03",For your consideration #LA03 #Lagov #Harris4UsALL https://t.co/AoikOj2E0o,https://twitter.com/Harris4US2020/status/1319580590086172674
Lindsey Simmons,"10/12/2020, 22:12:12","UPDATE: $624 to go. 

Did I mention we have internal polling we’re about to release? 

Hint: “margin of error” https://t.co/SC4uyG92vh",https://twitter.com/LynzforCongress/status/1315777315864018944
Danyell Lanier,"10/17/2020, 02:45:10","*UPDATE!* I AM NOW IN THE LEAD!
Let's keep this momentum going!! Get out and vote, donate if you can https://t.co/7ZkOefwK8V and #YELLFORDANYELL  from the rooftops! https://t.co/uA8AQ8YC7Z",https://twitter.com/danyell_lanier/status/1317295562065125379
Lindsey Simmons,"10/05/2020, 16:11:24","PS If it that webpage isn't targeted against black people, then why in the hell did you pull a quote from Planned Parenthood specifically referencing black lives matter? 

16/ https://t.co/D4uRWZcXI0",https://twitter.com/LynzforCongress/status/1313149799680692226
Dana Barrett,"10/22/2020, 15:45:14","""Loudermilk, however, may be the more insidious problem. He is a three-term Republican incumbent who appears to have held bigoted views for decades without repercussion."" 

https://t.co/FfPwEYRrCH",https://twitter.com/TheDanaBarrett/status/1319303808174915584
Mia Mason,"10/29/2020, 15:11:28","Hey Wicomico County, it's time to get out and vote!! Early Voting is happening now 7am-8pm Daily through Nov. 2nd.   
#votemia #mia4md 

Find your local Early Voting polling location here:

https://t.co/ebC7wgFfyD https://t.co/5RH2dl2nOJ",https://twitter.com/Mia4MD/status/1321832027449139202
Braylon Harris,"10/24/2020, 12:36:21","With his abusive history, absent approach in representation, His tone and rhetoric the only response is to FIRE HIGGINS in honor of #BreonnaTaylor #checkhisresume #badpolicing #Braynotclay  HELP ME! https://t.co/lf1JNyLV8E https://t.co/IRnW9CoftZ",https://twitter.com/Harris4US2020/status/1319981053331836934
Braylon Harris,"10/30/2020, 17:51:44","I'm the only candidate in this race who can talk about race, and inequities while being at the table. Don't take the crumbs when you can get a real ambassador #la03 https://t.co/lf1JNyLV8E https://t.co/7G4z0dp5Ls",https://twitter.com/Harris4US2020/status/1322234749176455168
Angﾃｩlica Dueﾃｱas,"11/01/2020, 19:18:51","Happy Sunday everyone! Just another reminder that it’s another great day to go out and vote early. 

Find a voting center at https://t.co/kpegjkxthW 

Don’t forget to tell 3-4 people that you know in the East Valley to vote Angelica Duenas for Congress!",https://twitter.com/Angelica4CA/status/1322981445590081536
Christy Smith,"10/13/2020, 01:35:05","When it’s all on the line and honesty and integrity matter most, @MikeGarcia2020 can’t be bothered to comment. That’s not leadership, it’s cowardice. https://t.co/AYMFAwbter",https://twitter.com/ChristySmithCA/status/1315828372623167489
Pat Hackett,"10/13/2020, 17:45:33","Jackie sees what we all see – the defection of support from those who once placed their trust in her. 

We have more bad news for Jackie, our People-powered campaign is dismantling her autocratic control over #IN02.

Check it out: https://t.co/n2WVVd6fZ3 https://t.co/q3KZmJNiT7",https://twitter.com/HackettCongress/status/1316072599940730884
Eugene DePasquale,"10/15/2020, 14:09:59","Well, well, well via ⁦@DKElections⁩ A sign of the times: Republican district in Pennsylvania Trump easily won is now a Tossup https://t.co/1l5EA4IprS",https://twitter.com/DePasqualePA/status/1316743125373792256
David Kim,"10/06/2020, 00:43:53","A vote for me is a vote FOR
✅ Decriminalizing homelessness
✅ Science
✅ Clean campaign finance
✅ Abolishing ICE
✅ Criminal justice overhaul
✅ Homes Guarantee
✅ Funding the community
✅ Universal Basic Income
✅ Your childrens’ futures
✅ Green New Deal
✅ Medicare For All",https://twitter.com/DavidKimForCA/status/1313278773802958849
Clint Curtis,"10/23/2020, 23:31:22",@ChirlCrawford @ateacher97 @ClintCurtis I work with many immigrants and they are smart and well educated.  They do not deserve the bad name that Trump is giving them.,https://twitter.com/Clint4congress/status/1319783502414565376
Chip Coldiron,"10/12/2020, 17:54:45","Being a veteran makes my commitment to support my fellow veterans personal. We need to ensure we continue to fix and heal the affordable health care act, fully fund veteran’s health programs &amp; ensure no one who wears the uniform is forced to live on the streets or on food stamps.",https://twitter.com/Chip4Congress/status/1315712525829320709
Kim Mangone,"11/01/2020, 22:45:27","@WalshFreedom We have a real shot at beating Kevin McCarthy. If everyone who saw this chipped in just $30, we would blow our fundraising goals out of the water. Please retweet and chip in here to be a part of our victory over Kevin McCarthy: https://t.co/j3XxIIDKXw",https://twitter.com/KimMangone/status/1323033440304820224
Shannon Freshour,"11/01/2020, 23:21:06",#DogsForShannon y'all https://t.co/7SltyHHtum,https://twitter.com/ShannonFreshour/status/1323042413565431808
Adia Winfrey,"10/26/2020, 03:19:24",Well show out then🇺🇸🐎 #VOTE https://t.co/Tz35AiwpuT,https://twitter.com/drdia/status/1320565666211135488
Max Rose,"10/21/2020, 15:39:30","While I’ve been consistently fighting to keep guns out of the hands of dangerous individuals, @NMalliotakis voted to let domestic violence abusers keep their weapons. Nicole chose the interests of the gun lobby over the lives of survivors and law enforcement. #NY11",https://twitter.com/MaxRose4NY/status/1318939981130366976
Christina Finello,"11/02/2020, 01:24:29",What he said. https://t.co/7OMshGndtu,https://twitter.com/FinelloForPA/status/1323073463783985152
Alaina Shearer,"10/27/2020, 00:11:48",If your method of gaining followers is trolling and baiting — you need a new strategy and a new hobby.,https://twitter.com/alainashearer/status/1320880843821404160
Christopher J. Hale,"10/29/2020, 23:23:12","We’re marching in the rain in Sewanee. 

No one’s worked harder to earn your vote, and no will work harder as your Congressman to confirm your choice. https://t.co/NJSSTq7XA6",https://twitter.com/chrisjollyhale/status/1321955778073448452
Jon Hoadley,"10/20/2020, 19:46:10","Join me, Senator @ewarren, Representative @katieporteroc, &amp; many more for a virtual event tomorrow! #MI06 #DemCast #DemCastMI

Sign up to join us here: https://t.co/cJaSBkYgWg https://t.co/ezECYcXFKk",https://twitter.com/JonHoadley/status/1318639667462459392
Elizabeth Hernandez,"11/01/2020, 16:59:37",@Danamaeresists Very few of us could.,https://twitter.com/LizForTX8/status/1322946406462742530
Scott Huffman,"11/01/2020, 15:01:11","When talking to extended family and loved ones about why they should vote for me, just show them this ad. 

Budd spends his campaign $ on cigars and personal luxuries. I spend mine helping hungry people. 

Let's start caring for each other again. #NC13 https://t.co/3RlY8j2R9c",https://twitter.com/HuffmanForNC/status/1322916602631905285
Kate Bolz,"11/02/2020, 01:20:58",@jmsesow @LincolnYPG @YoungNebraskans @LancasterYDs @NEYoungDems @unlyd @NEYoungDems,https://twitter.com/katejbolz/status/1323072578773278720
Danyell Lanier,"10/19/2020, 01:11:10",@curtismcauliff https://t.co/Tc16C2xp93,https://twitter.com/danyell_lanier/status/1317996680957120512
Mia Mason,"10/27/2020, 01:19:39",If you haven’t returned your ballot do so tomorrow before 8 pm! https://t.co/oybrY9hteG,https://twitter.com/Mia4MD/status/1320897920485494785
Pam Keith,"10/20/2020, 03:03:08",This was Scott Walker’s reign of stupidity and grifting. https://t.co/nu0goKZDQo,https://twitter.com/PamKeithFL/status/1318387245510963202
Christy Smith,"10/07/2020, 02:24:46","In #CA25, we have incredible young leaders steering our future. In my years in public service, I’ve met a number of advocates for change, including Andrew, who has pushed our community in a better direction. Grateful for his support and friendship! https://t.co/KLkRCuwcID",https://twitter.com/ChristySmithCA/status/1313666549010448384
Wendy Davis,"10/30/2020, 00:00:01",Thank you for your vote! https://t.co/oRBfqsPhkK,https://twitter.com/wendydavis/status/1321965040090537984
Nick Rubando,"10/24/2020, 11:29:40","Today is a great day to be a voter! 
This weekend &amp; next weekend BOE early vote hrs are extended to:
Saturday 8 AM - 4PM
Sunday 1 PM - 5PM  
#vote #Vote2020 
https://t.co/4qFW1jOoWq",https://twitter.com/NickRubando/status/1319964270893977601
Celeste Williams,"10/24/2020, 14:12:43",@StephenNP @AMOwensby Thanks for the shout out! #ElectANurse!,https://twitter.com/CelesteforAR/status/1320005302482337793
Betsy Dirksen Londrigan,"10/16/2020, 19:11:34","We can beat COVID-19 with access to quality, affordable health care, lower premiums &amp; Rx drug prices. 

Then we'll rebuild the economy by rebuilding manufacturing, creating job training programs and helping small businesses create jobs. 

Let's get #IL13 open for business again. https://t.co/mfvpERp3li",https://twitter.com/BetsyforIL/status/1317181408985624577
Nate McMurray,"10/22/2020, 23:52:38","Trump is suing to take away those protections. Your access to care.

Jacobs voted NO on defunding Trump's lawsuits. PROOF:⤵
https://t.co/6JImzJk5bc…",https://twitter.com/Nate_McMurray/status/1319426470519967746
Delina DiSanto,"10/14/2020, 02:00:25","What a sad site @RepOHalleran . I hope I win this race against @RepGosar / @DrPaulGosar, so we can work together for Arizonans. Because Gosar is not helping working/middle class and says #COVID19 is ""Overblown"". He has no clue of how someone feels losing a loved one to this virus https://t.co/MJAFXD6Eay",https://twitter.com/delina4az/status/1316197134530617344
Anthony Brindisi,"10/29/2020, 21:40:46","“Brindisi has since delivered for his constituents in a bipartisan fashion, getting six bills signed by Trump and earning a score of 100 from Common Ground Committee, a nonprofit group focused on ending polarization and gridlock in Washington.” 💪

Vote! https://t.co/2Xic3WQzMZ",https://twitter.com/ABrindisiNY/status/1321929997859328001
Sima Ladjevardian,"10/05/2020, 14:09:02","Democracy tweet: 🚨 TODAY is the last day to register to vote in Texas! 🚨 Double check your registration and remind your friends &amp; family about today's deadline: 
https://t.co/Bh7ioMtfTe",https://twitter.com/SimaforTX/status/1313119009068453889
Nate McMurray,"10/23/2020, 02:29:44",Show the tape!,https://twitter.com/Nate_McMurray/status/1319466002153934849
Lee Ann Dugas,"10/14/2020, 12:40:02","@WayneEdH As a Former Private Investigator, &amp; someone with over 25 years of Emergency Medical Experience It's Clear by the behavior of trump and his comments, THIS WAS A STUNT, A CAMPAIGN STUNT 2 GET VOTES, Remember, he &amp; Congressional Republicans Kept ""SILENT"" since February &amp; 220K R Dead",https://twitter.com/LeeDugas2001/status/1316358099465314309
Antonia Eliason,"10/25/2020, 22:11:35","We've got just over a week until the election. Vote! And if you're in the Northeast Mississippi in District 1, vote for me. I will represent your interests as people over the interests of corporations and insurance companies. We are better together! #ANewLeafForMississippi",https://twitter.com/Antonia4MS1/status/1320488200331251712
Allen Ellison,"10/07/2020, 14:40:02","Everyone in the US knows that they are going to try &amp; steal this election the best way they know how here in Florida. We have a history of this. Voter suppression, intimidation &amp; poll tax. Jim Crow style tactics. It’s the dirty south. Help us make change! https://t.co/h2CaC79Tiw",https://twitter.com/AllenLEllison/status/1313851583961202690
Mia Mason,"10/30/2020, 15:11:29","Hey Harford County, It is time for Early Voting! You can vote  at your local polling place 7am-8pm Daily through Nov. 2. You need to make your voice heard! 

Find your local Early Voting polling location here:

https://t.co/ebC7wgFfyD https://t.co/WIxXtqoml0",https://twitter.com/Mia4MD/status/1322194418275885059
Shahid Buttar,"10/16/2020, 17:51:57","Journalism is in such dire crisis that it imperils our democracy—even beyond the threat posed by an aspiring tyrant.

Our neighbors are dying by the thousands, many can’t afford medicine or rent or food, and our “leaders” are acting like children.

Corporate news: https://t.co/o8XmN4DCql",https://twitter.com/ShahidForChange/status/1317161370832359425
Nate McMurray,"10/08/2020, 03:21:56","It’s time. And it’s time for us to start fresh with representation for the people who fought this man, not those who condoned him or sat back in silence.

@JerryZremski @PeopleofNY27 

https://t.co/MUAUQMw0We",https://twitter.com/Nate_McMurray/status/1314043323309592577
Sima Ladjevardian,"10/27/2020, 16:53:43","@cdivakaruni Thank you, Chitra 💕",https://twitter.com/SimaforTX/status/1321132983110291458
Pam Keith,"10/04/2020, 15:35:27","Love you right back, Kev! You are a balm on some very frayed nerves. https://t.co/46fmUdSN0J",https://twitter.com/PamKeithFL/status/1312778366257442819
Christopher J. Hale,"10/08/2020, 03:11:36",FOR SALE: All proceeds will help me beat the hell out of Scott DesJarlais. https://t.co/1fyOBGsaGH https://t.co/WVofnNCk1O,https://twitter.com/chrisjollyhale/status/1314040723872854017
J. D. Scholten,"10/04/2020, 12:11:52",Quality content from my campground: https://t.co/jWrd3RFeMY,https://twitter.com/JDScholten/status/1312727134369017861
Mia Mason,"10/06/2020, 11:47:04","Canvass with Mia Mason- Cecil County

Get out there and encourage voters to cast their ballot for Mia Mason by dropping off literature to voters!

Meet at the Providence Seventh-Day Adventist Church, 3085 Singerly Road, Elkton, MD 21921 at 9:30am on Tuesday, Oct. 6 https://t.co/oo0Q4BVvXC",https://twitter.com/Mia4MD/status/1313445668883660800
Pam Keith,"10/29/2020, 18:35:43",Corruption. Plain and simple. https://t.co/Xn1VqXTuvh,https://twitter.com/PamKeithFL/status/1321883430171353091
Phil Arballo,"10/20/2020, 21:21:45","If you want to help us send Devin Nunes into retirement, please chip in. Polls are tight &amp; every dollar is going to make a difference. Let’s finish strong &amp; send Nunes packing! https://t.co/K1lUuEipO1",https://twitter.com/PhilArballo/status/1318663722223628289
Kim Mangone,"10/25/2020, 20:43:31","We have a real shot at beating Kevin McCarthy. If everyone who saw this chipped in just $4, we would blow our fundraising goals out of the water. Please retweet and chip in here to be a part of our victory over Kevin McCarthy: https://t.co/qlBcpIP0ZZ",https://twitter.com/KimMangone/status/1320466039407169537
Mia Mason,"10/28/2020, 21:41:05",@tashenubaste @criticalthotcop Love the Pen!,https://twitter.com/Mia4MD/status/1321567688238530561
Mia Mason,"10/27/2020, 21:47:04","Learn more about Mia &amp; then VOTE!
Mia on The Young Turks program The Conversation answering the question, Can a Red District Flip Blue? And the answer is yes!! Watch the interview at:

https://t.co/v9GTSQWlPY",https://twitter.com/Mia4MD/status/1321206808074137603
Sima Ladjevardian,"10/25/2020, 01:40:58",@anylaurie16 Thank you 💕,https://twitter.com/SimaforTX/status/1320178508216389632
Devin Thorpe,"10/21/2020, 03:01:21",Thanks! And I couldn't agree more! https://t.co/25Zql9rScO,https://twitter.com/devindthorpe/status/1318749184275591170
Pam Keith,"10/12/2020, 04:34:11","Reason 765,310182,390 why I’m voting for Joe Biden.

I cannot think of a single example in 4 years of Trump showing that kind of empathy and uplifting encouragement to ANYONE! 

EVER! https://t.co/IsOvyOKVf4",https://twitter.com/PamKeithFL/status/1315511054789677056
Scott Huffman,"10/29/2020, 17:10:31","I keep having to replace my signs at the polling places in Davie County. This is absurd. Add ""cheater"" and ""thief"" to the list of atrocities committed by @RepTedBudd and his minions. #nc13",https://twitter.com/HuffmanForNC/status/1321861986339164160
Nate McMurray,"10/23/2020, 02:11:51","He asked you a question about racism, and your answer Is to praise yourself and compare yourself to Lincoln. 

Dear lord",https://twitter.com/Nate_McMurray/status/1319461503519592448
Christina Finello,"10/12/2020, 19:04:07","No number of endorsements can change the fact that Brian Fitzpatrick hasn't gotten the job done. The virus is not under control. Small businesses need relief. Families are still struggling. While he prioritizes the Trump agenda in Congress, I will always put PA families first.",https://twitter.com/FinelloForPA/status/1315729981683752967
David Kim,"10/18/2020, 01:53:58","🚨BREAKING: We’re still in the lead!

Despite sending misleading mailers piggybacking off legislation drafted by others, my opponent has LOST ONE POINT in most recent data. Misleading your constituents doesn’t win; putting Community First does. #CA34 https://t.co/nKpLaUNxIt",https://twitter.com/DavidKimForCA/status/1317645065162981376
Phil Ehr,"11/01/2020, 16:07:38",Every vote matters. Your vote matters.,https://twitter.com/PhilEhr/status/1322933326164955142
Adia Winfrey,"10/28/2020, 17:55:07",Thank you to the visionary Talladega Democrats who put this billboard up on I-20 W just past exit 168🇺🇸 #Winfrey4Congress #Vote #FocusedOnAlabama #AL03 https://t.co/s2EmmUaDeX,https://twitter.com/drdia/status/1321510825379680256
Christopher J. Hale,"10/21/2020, 22:11:01",@evan_eggers Probably. Luckily the last report isn’t due for two weeks after 11/3! So we’ll have some time to do the math,https://twitter.com/chrisjollyhale/status/1319038508812652545
Nate McMurray,"10/27/2020, 11:22:45","Did you vote? THANK YOU! 

But less than 10% of us have in NY27. 

We need 70% to vote to have a chance. 

PLEASE get your friends to vote TODAY! 

I’ll be out all day, saying 👋 Chasing down every last vote! 

Please help me chase a few too! 

🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸",https://twitter.com/Nate_McMurray/status/1321049693858762754
Sima Ladjevardian,"10/17/2020, 22:54:04","500,000 votes and counting! Big win for democracy, despite every GOP effort to suppress it. 

Let's keep this going!!! Make your plan to vote in between innings of tonight's game and text your friends to do the same.

Let's #VOTE, #VoteEarly, and play ball at the ballot box. ⚾️ https://t.co/doPnj0ZEez",https://twitter.com/SimaforTX/status/1317599789257789449
Christopher J. Hale,"10/25/2020, 03:19:33","COVID-19 endorsed DesJarlais voted against giving Tennesseans free virus tests, the small business tax credits, and paid sick leave and skipped a vote to give Tennesseans extended unemployment benefits. https://t.co/77uR4sZKWN",https://twitter.com/chrisjollyhale/status/1320203317641945088
Meg Gorman,"10/19/2020, 04:12:35",@coyote4183 @UpperCasey @chrisjollyhale Yes I will! Thank you for your support,https://twitter.com/Meg4Congress/status/1318042335981293571
Hiral Tipirneni,"11/01/2020, 20:57:15","“'We have the power; we have the vote; we can fire him — and that’s the plan.'”

https://t.co/ceM2sJG70E",https://twitter.com/hiral4congress/status/1323006211151650817
Nate McMurray,"10/25/2020, 19:24:35",@PursellTR @AndrewYang I always have. Maybe you asked about specific proposal?,https://twitter.com/Nate_McMurray/status/1320446175896608768
Matthew Best,"10/26/2020, 23:06:44","If you read one thing this election #KY5 it should be this 27 page report by CREW. 

https://t.co/U1sfTPiYdh",https://twitter.com/BestforKY/status/1320864466926473221
Phil Ehr,"10/21/2020, 02:09:54","@jewishaction @mattgaetz Thank you for this powerful ad that brings attention to how dangerous Matt Gaetz is - I'm running to put an end to his hateful and divisive tactics in 14 days. 

https://t.co/84hFUXEnQ3",https://twitter.com/PhilEhr/status/1318736235469352961
Jaime Castle,"10/03/2020, 18:52:59",Hanging out in Chillicothe today - we had a great turnout of folks coming to get their Dem signs. Thank you Ross County Dems! Folks want a Representative who works for THEM in district 2 - let’s #flip2toblue #OH02 #FirstCapital 💙🇺🇸💙 https://t.co/EaFD1cHGx3,https://twitter.com/jaimecastleOH/status/1312465689630797825
Matthew Best,"10/16/2020, 08:59:33",Pike County Schools will return to virtual learning next week https://t.co/W1YNRhIS1r,https://twitter.com/BestforKY/status/1317027388337934336
